filename,width,height,class,xmin,ymin,xmax,ymax
514_affine.jpg,634,499,polyp,360,288,439,430
223_ud.jpg,574,500,polyp,224,33,383,127
572_ud.jpg,634,499,polyp,456,200,480,239
194_ud.jpg,574,500,polyp,176,176,311,292
258.jpg,574,500,polyp,264,211,367,327
551_crop.jpg,634,499,polyp,177,258,414,399
323_ud.jpg,574,500,polyp,0,32,247,487
276_affine.jpg,574,500,polyp,248,235,511,499
241_affine.jpg,574,500,polyp,224,120,351,262
516.jpg,634,499,polyp,319,240,439,379
270.jpg,574,500,polyp,168,184,263,445
523_affine.jpg,634,499,polyp,0,0,0,0
264.jpg,574,500,polyp,144,228,191,350
249_others.jpg,574,500,polyp,264,208,367,327
117_others.jpg,574,500,polyp,464,176,551,335
29_others.jpg,574,500,polyp,400,80,551,302
362_affine.jpg,574,500,polyp,176,62,343,151
408_others.jpg,634,499,polyp,204,274,366,447
400_affine.jpg,634,499,polyp,488,377,550,487
493_lr.jpg,634,499,polyp,72,200,375,455
21_affine.jpg,574,500,polyp,80,144,222,318
175_lr.jpg,574,500,polyp,216,264,351,383
437_affine.jpg,634,499,polyp,256,414,326,475
323_crop.jpg,574,500,polyp,8,48,247,415
18_crop.jpg,574,500,polyp,280,296,383,431
145_crop.jpg,574,500,polyp,296,240,519,487
338.jpg,574,500,polyp,80,24,447,407
19_crop.jpg,574,500,polyp,168,248,295,391
144_crop.jpg,574,500,polyp,328,201,511,447
198_ud.jpg,574,500,polyp,24,128,111,213
462.jpg,634,499,polyp,440,187,558,319
304.jpg,574,500,polyp,56,80,543,478
104_lr.jpg,574,500,polyp,128,200,423,479
476.jpg,634,499,polyp,142,256,199,310
45_lr.jpg,574,500,polyp,296,104,423,231
395_others.jpg,634,499,polyp,352,82,574,423
281_others.jpg,574,500,polyp,352,242,549,415
411_crop.jpg,634,499,polyp,104,304,246,407
403_ud.jpg,634,499,polyp,392,272,439,327
352_ud.jpg,574,500,polyp,304,266,375,319
179_lr.jpg,574,500,polyp,376,128,495,215
503_ud.jpg,634,499,polyp,39,100,103,175
252_ud.jpg,574,500,polyp,264,168,365,287
83_others.jpg,574,500,polyp,384,184,455,231
460_ud.jpg,634,499,polyp,528,235,591,326
331_ud.jpg,574,500,polyp,0,16,303,375
186_ud.jpg,574,500,polyp,176,209,255,280
231_ud.jpg,574,500,polyp,416,138,508,263
182_affine.jpg,574,500,polyp,32,368,135,463
106.jpg,574,500,polyp,72,288,369,484
483_crop.jpg,634,499,polyp,312,161,375,271
495_others.jpg,634,499,polyp,256,200,559,454
482_crop.jpg,634,499,polyp,400,152,456,247
167_lr.jpg,574,500,polyp,328,368,439,467
481_lr.jpg,634,499,polyp,184,160,247,279
26_lr.jpg,574,500,polyp,280,143,374,223
519_crop.jpg,634,499,polyp,409,125,495,194
518_crop.jpg,634,499,polyp,272,184,327,262
39.jpg,574,500,polyp,280,233,359,311
307_lr.jpg,574,500,polyp,32,96,423,415
556_lr.jpg,634,499,polyp,216,184,487,391
207_lr.jpg,574,500,polyp,120,288,231,335
8_affine.jpg,574,500,polyp,296,152,390,239
11.jpg,574,500,polyp,360,112,535,366
151_ud.jpg,574,500,polyp,161,193,311,327
104.jpg,574,500,polyp,152,201,439,479
193_affine.jpg,574,500,polyp,168,232,287,359
110.jpg,574,500,polyp,416,208,551,477
92_others.jpg,574,500,polyp,392,210,454,255
385_crop.jpg,634,499,polyp,256,270,303,342
138.jpg,574,500,polyp,241,220,495,484
384_crop.jpg,634,499,polyp,267,208,319,294
290_others.jpg,574,500,polyp,240,192,551,343
385_ud.jpg,634,499,polyp,248,161,303,255
317_crop.jpg,574,500,polyp,136,88,527,479
448_lr.jpg,634,499,polyp,408,136,535,215
319_lr.jpg,574,500,polyp,24,80,351,486
171_crop.jpg,574,500,polyp,168,257,439,407
132_ud.jpg,574,500,polyp,392,89,511,276
285_ud.jpg,574,500,polyp,240,19,478,174
170_crop.jpg,574,500,polyp,209,256,343,383
73_ud.jpg,574,500,polyp,344,96,471,263
548_lr.jpg,634,499,polyp,416,384,542,452
219_lr.jpg,574,500,polyp,120,264,286,399
306.jpg,574,500,polyp,24,48,535,479
460.jpg,634,499,polyp,528,174,591,263
425_crop.jpg,634,499,polyp,122,202,535,326
474.jpg,634,499,polyp,224,134,286,207
384_others.jpg,634,499,polyp,241,172,303,267
364_lr.jpg,574,500,polyp,330,152,423,215
448.jpg,634,499,polyp,104,136,223,215
92_lr.jpg,574,500,polyp,121,209,174,254
535_lr.jpg,634,499,polyp,320,56,415,135
264_lr.jpg,574,500,polyp,384,224,431,351
426_affine.jpg,634,499,polyp,136,89,543,351
215_lr.jpg,574,500,polyp,200,280,341,367
544_lr.jpg,634,499,polyp,376,272,543,408
139_affine.jpg,574,500,polyp,256,400,567,499
131_others.jpg,574,500,polyp,112,144,343,335
389_ud.jpg,634,499,polyp,176,136,223,215
344_affine.jpg,574,500,polyp,112,24,199,102
315_lr.jpg,574,500,polyp,80,120,365,479
444_lr.jpg,634,499,polyp,200,155,479,407
419_others.jpg,634,499,polyp,384,313,481,406
564_crop.jpg,634,499,polyp,336,96,433,163
106_others.jpg,574,500,polyp,72,288,369,484
373_affine.jpg,574,500,polyp,168,273,230,342
565_crop.jpg,634,499,polyp,320,217,398,287
299.jpg,574,500,polyp,312,200,549,364
411_affine.jpg,634,499,polyp,0,256,95,414
272.jpg,574,500,polyp,433,176,487,287
250_affine.jpg,574,500,polyp,287,489,351,499
514.jpg,634,499,polyp,232,209,319,327
268_lr.jpg,574,500,polyp,424,200,463,318
539_lr.jpg,634,499,polyp,288,224,463,390
257_crop.jpg,574,500,polyp,232,248,335,335
258_others.jpg,574,500,polyp,264,208,367,327
500.jpg,634,499,polyp,112,144,431,420
266.jpg,574,500,polyp,192,328,303,462
368_lr.jpg,574,500,polyp,344,155,423,223
439_lr.jpg,634,499,polyp,152,152,310,335
532_affine.jpg,634,499,polyp,312,78,447,123
143_ud.jpg,574,500,polyp,448,40,551,292
505_affine.jpg,634,499,polyp,176,51,327,263
528.jpg,634,499,polyp,351,24,463,127
267_affine.jpg,574,500,polyp,377,88,455,143
153_others.jpg,574,500,polyp,265,248,423,367
326_affine.jpg,574,500,polyp,144,0,407,143
65_affine.jpg,574,500,polyp,216,296,479,471
444_affine.jpg,634,499,polyp,128,200,428,471
61_ud.jpg,574,500,polyp,448,97,551,239
473_affine.jpg,634,499,polyp,264,72,334,159
297_ud.jpg,574,500,polyp,264,169,551,348
319_others.jpg,574,500,polyp,216,80,551,487
164_others.jpg,574,500,polyp,112,272,239,375
311_affine.jpg,574,500,polyp,136,105,463,499
397_ud.jpg,634,499,polyp,368,49,567,329
550_affine.jpg,634,499,polyp,417,440,511,479
65_crop.jpg,574,500,polyp,272,208,471,422
138_crop.jpg,574,500,polyp,296,202,503,415
232_affine.jpg,574,500,polyp,161,408,295,499
139_crop.jpg,574,500,polyp,360,192,551,414
276_lr.jpg,574,500,polyp,17,168,349,359
527_lr.jpg,634,499,polyp,224,144,350,215
205_affine.jpg,574,500,polyp,337,280,423,327
80_lr.jpg,574,500,polyp,208,137,293,199
376_lr.jpg,574,500,polyp,330,160,399,223
427_lr.jpg,634,499,polyp,65,83,633,247
567_affine.jpg,634,499,polyp,528,160,633,263
80_crop.jpg,574,500,polyp,272,152,335,199
81_crop.jpg,574,500,polyp,280,139,343,179
572_lr.jpg,634,499,polyp,153,259,177,295
223_lr.jpg,574,500,polyp,192,368,351,463
49_ud.jpg,574,500,polyp,192,144,319,279
513_crop.jpg,634,499,polyp,256,248,342,343
323_lr.jpg,574,500,polyp,328,8,573,471
512_crop.jpg,634,499,polyp,232,280,303,335
187_others.jpg,574,500,polyp,208,176,295,247
194_lr.jpg,574,500,polyp,256,208,398,319
220_crop.jpg,574,500,polyp,256,296,383,391
175_ud.jpg,574,500,polyp,224,113,359,239
493_ud.jpg,634,499,polyp,256,43,559,298
488_crop.jpg,634,499,polyp,88,225,230,383
57_ud.jpg,574,500,polyp,96,232,207,359
529.jpg,634,499,polyp,258,216,379,271
116_ud.jpg,574,500,polyp,144,192,239,302
501.jpg,634,499,polyp,16,353,95,447
267.jpg,574,500,polyp,328,168,383,239
273.jpg,574,500,polyp,312,331,407,452
515.jpg,634,499,polyp,281,169,342,247
398_others.jpg,634,499,polyp,384,232,567,495
329_crop.jpg,574,500,polyp,120,72,407,255
511_lr.jpg,634,499,polyp,321,368,399,431
240_lr.jpg,574,500,polyp,320,104,463,268
12_crop.jpg,574,500,polyp,88,328,159,455
328_crop.jpg,574,500,polyp,80,8,375,191
411_lr.jpg,634,499,polyp,354,288,525,415
340_lr.jpg,574,500,polyp,160,208,573,479
284_affine.jpg,574,500,polyp,232,288,447,430
273_others.jpg,574,500,polyp,312,328,404,455
449.jpg,634,499,polyp,226,321,279,374
519_affine.jpg,634,499,polyp,0,0,0,0
511_others.jpg,634,499,polyp,232,368,310,431
475.jpg,634,499,polyp,232,161,285,223
186_lr.jpg,574,500,polyp,320,217,397,287
268_crop.jpg,574,500,polyp,96,203,135,303
331_lr.jpg,574,500,polyp,272,120,573,483
526_others.jpg,634,499,polyp,400,280,471,359
313.jpg,574,500,polyp,203,48,495,431
460_lr.jpg,634,499,polyp,41,174,105,263
307.jpg,574,500,polyp,152,99,543,415
269_crop.jpg,574,500,polyp,152,192,199,311
231_lr.jpg,574,500,polyp,64,232,151,359
244_others.jpg,574,500,polyp,307,376,439,471
461.jpg,634,499,polyp,353,251,551,478
24_others.jpg,574,500,polyp,202,232,375,423
405_others.jpg,634,499,polyp,149,248,326,407
367_others.jpg,574,500,polyp,144,145,231,223
194_crop.jpg,574,500,polyp,168,179,307,279
481_ud.jpg,634,499,polyp,384,220,455,335
125_affine.jpg,574,500,polyp,296,344,573,499
167_ud.jpg,574,500,polyp,136,32,247,135
432_others.jpg,634,499,polyp,264,184,463,468
195_crop.jpg,574,500,polyp,264,144,359,223
26_ud.jpg,574,500,polyp,192,273,295,359
358_affine.jpg,574,500,polyp,219,201,277,249
219_affine.jpg,574,500,polyp,384,144,519,319
104_ud.jpg,574,500,polyp,152,18,439,295
198_lr.jpg,574,500,polyp,466,280,551,367
573_others.jpg,634,499,polyp,464,416,487,454
45_ud.jpg,574,500,polyp,152,264,271,398
139.jpg,574,500,polyp,360,218,551,479
211_others.jpg,574,500,polyp,320,368,431,447
111.jpg,574,500,polyp,376,136,551,407
106_crop.jpg,574,500,polyp,72,288,339,439
360_crop.jpg,574,500,polyp,236,56,287,95
226_others.jpg,574,500,polyp,384,280,495,463
107_crop.jpg,574,500,polyp,96,288,358,439
544_others.jpg,634,499,polyp,88,272,255,408
105.jpg,574,500,polyp,240,224,487,478
179_ud.jpg,574,500,polyp,80,280,199,372
305_others.jpg,574,500,polyp,104,56,543,479
352_lr.jpg,574,500,polyp,200,184,271,231
170_affine.jpg,574,500,polyp,200,280,391,431
452_crop.jpg,634,499,polyp,272,313,320,359
403_lr.jpg,634,499,polyp,192,168,239,223
252_lr.jpg,574,500,polyp,208,210,311,327
467_others.jpg,634,499,polyp,168,184,359,399
503_lr.jpg,634,499,polyp,536,322,599,399
178_others.jpg,574,500,polyp,320,154,429,247
46_others.jpg,574,500,polyp,137,88,239,183
71_others.jpg,574,500,polyp,440,24,518,124
450_others.jpg,634,499,polyp,248,255,291,295
458_affine.jpg,634,499,polyp,472,128,503,191
79_affine.jpg,574,500,polyp,248,280,359,348
332_others.jpg,574,500,polyp,0,112,391,487
147_affine.jpg,574,500,polyp,456,312,573,495
21.jpg,574,500,polyp,96,168,239,372
35.jpg,574,500,polyp,200,225,383,415
396_others.jpg,634,499,polyp,376,56,581,383
125_ud.jpg,574,500,polyp,304,16,551,327
392_ud.jpg,634,499,polyp,167,160,217,255
292_ud.jpg,574,500,polyp,184,276,470,486
244_crop.jpg,574,500,polyp,337,328,455,391
282_others.jpg,574,500,polyp,416,320,535,439
576_crop.jpg,634,499,polyp,516,279,543,310
422_lr.jpg,634,499,polyp,280,376,379,462
373_lr.jpg,574,500,polyp,368,160,431,215
19_ud.jpg,574,500,polyp,208,96,343,279
522_lr.jpg,634,499,polyp,113,200,206,294
273_lr.jpg,574,500,polyp,169,328,263,455
134.jpg,574,500,polyp,409,179,535,383
85_lr.jpg,574,500,polyp,240,160,319,215
181_affine.jpg,574,500,polyp,162,290,265,391
441_lr.jpg,634,499,polyp,147,128,309,326
496_others.jpg,634,499,polyp,224,183,591,479
189_others.jpg,574,500,polyp,280,280,383,399
541_lr.jpg,634,499,polyp,418,272,574,415
210_lr.jpg,574,500,polyp,136,384,247,455
487.jpg,634,499,polyp,3,192,175,399
80_others.jpg,574,500,polyp,280,136,359,199
76_crop.jpg,574,500,polyp,328,217,455,383
88_affine.jpg,574,500,polyp,264,240,343,294
77_crop.jpg,574,500,polyp,304,136,399,199
493.jpg,634,499,polyp,256,200,559,453
146_ud.jpg,574,500,polyp,440,24,551,295
444.jpg,634,499,polyp,152,155,431,407
336.jpg,574,500,polyp,16,18,391,375
450.jpg,634,499,polyp,248,255,291,293
396_crop.jpg,634,499,polyp,385,56,535,375
397_crop.jpg,634,499,polyp,336,199,478,473
220_affine.jpg,574,500,polyp,376,260,510,391
217_affine.jpg,574,500,polyp,416,131,503,279
76_ud.jpg,574,500,polyp,272,104,423,286
295.jpg,574,500,polyp,216,168,551,351
281.jpg,574,500,polyp,352,242,549,415
380_ud.jpg,574,500,polyp,152,272,215,324
137_ud.jpg,574,500,polyp,144,17,439,287
334_affine.jpg,574,500,polyp,24,88,271,499
141_others.jpg,574,500,polyp,336,208,535,455
77_affine.jpg,574,500,polyp,288,224,398,343
518.jpg,634,499,polyp,280,168,343,255
97_lr.jpg,574,500,polyp,216,243,311,327
40_affine.jpg,574,500,polyp,336,152,423,271
530.jpg,634,499,polyp,202,144,415,247
461_affine.jpg,634,499,polyp,208,352,428,498
261_lr.jpg,574,500,polyp,208,210,311,327
530_lr.jpg,634,499,polyp,217,144,431,247
242.jpg,574,500,polyp,208,256,319,375
469_others.jpg,634,499,polyp,108,160,159,199
430_lr.jpg,634,499,polyp,116,247,204,367
303_affine.jpg,574,500,polyp,0,51,500,499
524.jpg,634,499,polyp,488,160,590,246
68_ud.jpg,574,500,polyp,424,96,551,246
202_lr.jpg,574,500,polyp,241,200,367,303
242_affine.jpg,574,500,polyp,72,304,191,399
528_others.jpg,634,499,polyp,351,24,463,127
302_lr.jpg,574,500,polyp,23,24,493,479
129_ud.jpg,574,500,polyp,208,88,479,367
436_crop.jpg,634,499,polyp,377,129,447,231
437_crop.jpg,634,499,polyp,232,351,286,407
275_affine.jpg,574,500,polyp,288,256,573,367
162_crop.jpg,574,500,polyp,128,168,207,223
304_crop.jpg,574,500,polyp,64,120,501,495
434_affine.jpg,634,499,polyp,176,24,295,101
89_lr.jpg,574,500,polyp,192,104,247,151
305_crop.jpg,574,500,polyp,88,136,503,499
154_ud.jpg,574,500,polyp,248,80,383,199
356_affine.jpg,574,500,polyp,232,152,287,199
123_others.jpg,574,500,polyp,384,24,551,375
114_others.jpg,574,500,polyp,115,144,332,327
403_affine.jpg,634,499,polyp,496,136,551,190
22_affine.jpg,574,500,polyp,24,56,159,215
369_others.jpg,574,500,polyp,145,168,215,222
40_ud.jpg,574,500,polyp,256,176,359,295
187_crop.jpg,574,500,polyp,232,184,311,254
101_ud.jpg,574,500,polyp,408,154,527,335
186_crop.jpg,574,500,polyp,224,232,287,287
549_crop.jpg,634,499,polyp,368,280,446,319
296_affine.jpg,574,500,polyp,152,54,439,263
548_crop.jpg,634,499,polyp,96,366,215,415
506_lr.jpg,634,499,polyp,529,360,615,463
257_lr.jpg,574,500,polyp,248,256,365,375
406_lr.jpg,634,499,polyp,313,254,488,408
357_lr.jpg,574,500,polyp,296,176,357,215
531.jpg,634,499,polyp,352,73,446,142
6_affine.jpg,574,500,polyp,244,256,343,319
257.jpg,574,500,polyp,208,256,319,375
519.jpg,634,499,polyp,448,96,559,182
565_lr.jpg,634,499,polyp,184,200,298,295
234_lr.jpg,574,500,polyp,208,200,327,367
441_crop.jpg,634,499,polyp,280,128,430,295
183_lr.jpg,574,500,polyp,464,281,551,375
440_crop.jpg,634,499,polyp,314,312,349,366
334_lr.jpg,574,500,polyp,316,80,567,438
373_crop.jpg,574,500,polyp,192,136,247,198
94_affine.jpg,574,500,polyp,377,16,439,71
294.jpg,574,500,polyp,224,146,551,334
114_crop.jpg,574,500,polyp,184,145,366,279
49_crop.jpg,574,500,polyp,216,264,334,383
482_affine.jpg,634,499,polyp,416,128,471,271
518_lr.jpg,634,499,polyp,288,169,351,255
249_lr.jpg,574,500,polyp,208,210,311,327
23_ud.jpg,574,500,polyp,328,65,471,219
195_others.jpg,574,500,polyp,200,160,319,255
162_ud.jpg,574,500,polyp,112,272,207,343
349_lr.jpg,574,500,polyp,112,296,215,358
113_ud.jpg,574,500,polyp,152,96,415,333
162_affine.jpg,574,500,polyp,272,153,351,246
317_others.jpg,574,500,polyp,152,104,526,487
338_lr.jpg,574,500,polyp,128,24,493,407
469_lr.jpg,634,499,polyp,480,160,526,199
54_others.jpg,574,500,polyp,197,137,271,231
238_lr.jpg,574,500,polyp,160,144,343,367
569_lr.jpg,634,499,polyp,280,176,399,287
323.jpg,574,500,polyp,0,10,247,470
475_others.jpg,634,499,polyp,232,161,285,223
442_others.jpg,634,499,polyp,321,144,463,327
232_crop.jpg,574,500,polyp,153,305,263,431
63_others.jpg,574,500,polyp,216,241,431,487
328_affine.jpg,574,500,polyp,208,57,573,327
233_crop.jpg,574,500,polyp,144,265,255,415
155_affine.jpg,574,500,polyp,88,211,223,327
479.jpg,634,499,polyp,386,160,463,287
561_others.jpg,634,499,polyp,224,118,591,463
488_ud.jpg,634,499,polyp,40,60,211,263
500_crop.jpg,634,499,polyp,113,176,367,415
492.jpg,634,499,polyp,146,216,230,317
345_lr.jpg,574,500,polyp,203,8,295,47
414_lr.jpg,634,499,polyp,304,241,543,438
203_others.jpg,574,500,polyp,336,216,439,311
501_crop.jpg,634,499,polyp,75,328,150,415
486.jpg,634,499,polyp,0,184,164,393
514_lr.jpg,634,499,polyp,312,208,399,327
569_affine.jpg,634,499,polyp,299,255,413,343
93_crop.jpg,574,500,polyp,377,227,471,286
234_others.jpg,574,500,polyp,248,200,367,365
92_crop.jpg,574,500,polyp,360,200,412,246
556_others.jpg,634,499,polyp,144,184,415,391
417_others.jpg,634,499,polyp,272,312,375,407
36_others.jpg,574,500,polyp,112,272,255,455
100_affine.jpg,574,500,polyp,332,232,511,499
121.jpg,574,500,polyp,384,33,551,447
375_others.jpg,574,500,polyp,152,168,215,223
326_lr.jpg,574,500,polyp,144,8,487,175
477_lr.jpg,634,499,polyp,402,152,463,215
137_affine.jpg,574,500,polyp,208,232,463,447
109.jpg,574,500,polyp,449,217,549,463
342_others.jpg,574,500,polyp,272,8,319,31
226_lr.jpg,574,500,polyp,80,280,190,463
420_others.jpg,634,499,polyp,304,276,447,404
408_crop.jpg,634,499,polyp,225,240,367,391
261_others.jpg,574,500,polyp,264,208,367,327
409_crop.jpg,634,499,polyp,168,274,327,415
269_affine.jpg,574,500,polyp,216,288,295,439
503_others.jpg,634,499,polyp,38,320,101,398
170_ud.jpg,574,500,polyp,183,25,367,182
534_others.jpg,634,499,polyp,24,328,102,398
496_ud.jpg,634,499,polyp,224,16,591,319
31_ud.jpg,574,500,polyp,240,75,367,207
20.jpg,574,500,polyp,112,152,292,375
168_crop.jpg,574,500,polyp,200,384,287,471
35_crop.jpg,574,500,polyp,216,205,359,366
36.jpg,574,500,polyp,112,273,255,455
22.jpg,574,500,polyp,75,216,199,396
169_crop.jpg,574,500,polyp,256,281,391,375
247_others.jpg,574,500,polyp,307,376,439,471
270_others.jpg,574,500,polyp,168,184,263,445
441_ud.jpg,634,499,polyp,328,176,486,369
210_ud.jpg,574,500,polyp,328,40,439,119
512_others.jpg,634,499,polyp,216,224,287,286
541_ud.jpg,634,499,polyp,56,83,215,223
278_affine.jpg,574,500,polyp,160,67,439,239
126_affine.jpg,574,500,polyp,296,280,559,499
18_affine.jpg,574,500,polyp,448,168,559,351
294_crop.jpg,574,500,polyp,256,192,503,365
353_others.jpg,574,500,polyp,280,200,343,247
439_affine.jpg,634,499,polyp,279,184,367,385
295_crop.jpg,574,500,polyp,264,176,526,319
431_others.jpg,634,499,polyp,360,168,439,284
146_lr.jpg,574,500,polyp,23,201,135,476
137.jpg,574,500,polyp,144,211,439,479
119_others.jpg,574,500,polyp,424,192,503,391
406_others.jpg,634,499,polyp,144,254,319,408
111_affine.jpg,574,500,polyp,320,120,573,381
123.jpg,574,500,polyp,384,24,551,375
364_others.jpg,574,500,polyp,152,152,247,215
392_lr.jpg,634,499,polyp,416,240,471,334
125_lr.jpg,574,500,polyp,25,176,270,487
547_others.jpg,634,499,polyp,240,320,382,415
207_crop.jpg,574,500,polyp,354,280,463,326
292_lr.jpg,574,500,polyp,96,8,390,223
212_others.jpg,574,500,polyp,272,328,423,439
339_affine.jpg,574,500,polyp,112,0,495,277
309.jpg,574,500,polyp,96,144,439,463
373_ud.jpg,574,500,polyp,144,280,199,343
422_ud.jpg,634,499,polyp,256,40,351,126
85_ud.jpg,574,500,polyp,256,282,334,341
273_ud.jpg,574,500,polyp,312,48,407,167
144_affine.jpg,574,500,polyp,128,288,406,478
522_ud.jpg,634,499,polyp,424,204,519,295
19_lr.jpg,574,500,polyp,224,224,365,399
331_others.jpg,574,500,polyp,0,120,303,487
173_affine.jpg,574,500,polyp,281,120,421,228
306_others.jpg,574,500,polyp,24,48,535,479
534_crop.jpg,634,499,polyp,137,335,199,399
535_crop.jpg,634,499,polyp,256,136,342,207
321.jpg,574,500,polyp,0,200,375,486
464_others.jpg,634,499,polyp,370,112,591,295
45_others.jpg,574,500,polyp,152,104,271,231
475_crop.jpg,634,499,polyp,234,192,287,237
493_affine.jpg,634,499,polyp,233,208,551,439
184_others.jpg,574,500,polyp,119,248,207,342
474_crop.jpg,634,499,polyp,256,167,303,223
282.jpg,574,500,polyp,416,324,535,436
202_ud.jpg,574,500,polyp,208,192,335,303
68_lr.jpg,574,500,polyp,24,256,151,399
296.jpg,574,500,polyp,224,170,559,358
85_affine.jpg,574,500,polyp,184,144,263,199
129_lr.jpg,574,500,polyp,88,132,366,407
302_ud.jpg,574,500,polyp,80,18,551,471
269.jpg,574,500,polyp,152,225,207,375
89_ud.jpg,574,500,polyp,328,344,383,397
527.jpg,634,499,polyp,288,144,407,214
347_crop.jpg,574,500,polyp,273,208,375,279
241.jpg,574,500,polyp,209,145,335,267
121_crop.jpg,574,500,polyp,313,112,447,468
255.jpg,574,500,polyp,264,211,367,327
154_lr.jpg,574,500,polyp,192,304,327,422
533.jpg,634,499,polyp,192,88,294,191
346_crop.jpg,574,500,polyp,320,112,423,175
76_lr.jpg,574,500,polyp,152,216,301,399
393_affine.jpg,634,499,polyp,146,202,438,398
137_lr.jpg,574,500,polyp,128,211,429,479
380_lr.jpg,574,500,polyp,360,176,418,231
530_ud.jpg,634,499,polyp,202,256,415,351
261_ud.jpg,574,500,polyp,264,168,365,287
97_ud.jpg,574,500,polyp,264,168,359,255
430_ud.jpg,634,499,polyp,432,128,517,253
287_affine.jpg,574,500,polyp,242,136,573,263
234_ud.jpg,574,500,polyp,248,135,367,295
402_crop.jpg,634,499,polyp,360,352,415,479
565_ud.jpg,634,499,polyp,336,200,447,295
370_affine.jpg,574,500,polyp,217,192,295,255
105_others.jpg,574,500,polyp,240,224,487,478
403_crop.jpg,634,499,polyp,418,160,462,200
334_ud.jpg,574,500,polyp,0,65,255,421
378_others.jpg,574,500,polyp,169,176,239,231
412_affine.jpg,634,499,polyp,64,168,279,351
183_ud.jpg,574,500,polyp,24,120,111,217
425_affine.jpg,634,499,polyp,75,24,543,334
347_affine.jpg,574,500,polyp,312,240,398,351
132_others.jpg,574,500,polyp,392,224,511,407
23_lr.jpg,574,500,polyp,96,280,247,438
506_affine.jpg,634,499,polyp,0,0,0,0
249_ud.jpg,574,500,polyp,264,168,365,287
518_ud.jpg,634,499,polyp,280,240,343,327
349_ud.jpg,574,500,polyp,352,144,463,205
162_lr.jpg,574,500,polyp,360,160,462,231
264_affine.jpg,574,500,polyp,104,232,167,351
539_others.jpg,634,499,polyp,168,224,343,388
330_crop.jpg,574,500,polyp,104,0,431,238
253_affine.jpg,574,500,polyp,400,410,535,499
331_crop.jpg,574,500,polyp,64,136,343,398
157_crop.jpg,574,500,polyp,241,328,327,399
531_affine.jpg,634,499,polyp,296,33,399,103
470_affine.jpg,634,499,polyp,104,128,167,183
254.jpg,574,500,polyp,208,256,319,375
532.jpg,634,499,polyp,216,146,373,199
51_affine.jpg,574,500,polyp,88,192,151,271
59_others.jpg,574,500,polyp,153,120,263,247
526.jpg,634,499,polyp,401,280,471,359
167_others.jpg,574,500,polyp,136,368,247,471
240.jpg,574,500,polyp,112,105,255,268
99_crop.jpg,574,500,polyp,368,275,484,455
268.jpg,574,500,polyp,107,200,151,316
40_lr.jpg,574,500,polyp,208,208,319,327
325_affine.jpg,574,500,polyp,0,0,398,135
150_others.jpg,574,500,polyp,184,136,358,311
98_crop.jpg,574,500,polyp,360,239,487,415
66_affine.jpg,574,500,polyp,264,128,423,375
101_lr.jpg,574,500,polyp,48,160,158,343
297.jpg,574,500,polyp,264,154,550,332
491_crop.jpg,634,499,polyp,200,240,311,335
564_affine.jpg,634,499,polyp,200,24,347,111
238_crop.jpg,574,500,polyp,224,200,366,377
239_others.jpg,574,500,polyp,184,120,351,295
257_ud.jpg,574,500,polyp,208,120,319,247
506_ud.jpg,634,499,polyp,16,37,102,135
239_crop.jpg,574,500,polyp,144,176,279,310
231_affine.jpg,574,500,polyp,368,304,471,447
357_ud.jpg,574,500,polyp,216,281,279,319
406_ud.jpg,634,499,polyp,144,88,319,246
477_ud.jpg,634,499,polyp,169,283,231,350
379_crop.jpg,574,500,polyp,184,233,246,271
326_ud.jpg,574,500,polyp,80,320,423,495
446.jpg,634,499,polyp,144,128,439,399
452.jpg,634,499,polyp,208,384,263,439
43_crop.jpg,574,500,polyp,240,145,327,239
334.jpg,574,500,polyp,2,80,255,439
226_ud.jpg,574,500,polyp,384,36,495,220
378_crop.jpg,574,500,polyp,192,177,263,224
308.jpg,574,500,polyp,8,88,463,486
496_lr.jpg,634,499,polyp,40,183,407,479
485.jpg,634,499,polyp,0,192,173,398
170_lr.jpg,574,500,polyp,208,320,391,471
91_others.jpg,574,500,polyp,344,243,390,286
99_affine.jpg,574,500,polyp,225,315,494,439
491.jpg,634,499,polyp,136,207,260,335
31_lr.jpg,574,500,polyp,208,288,335,423
190_affine.jpg,574,500,polyp,208,233,302,327
198_others.jpg,574,500,polyp,24,280,111,367
487_others.jpg,634,499,polyp,0,192,175,399
271_crop.jpg,574,500,polyp,144,200,183,311
122.jpg,574,500,polyp,376,20,551,398
136.jpg,574,500,polyp,344,242,511,462
270_crop.jpg,574,500,polyp,208,184,279,415
469_ud.jpg,634,499,polyp,108,296,159,343
338_ud.jpg,574,500,polyp,80,90,447,477
113_lr.jpg,574,500,polyp,161,168,421,403
293_others.jpg,574,500,polyp,120,112,455,263
569_ud.jpg,634,499,polyp,232,215,351,327
238_ud.jpg,574,500,polyp,224,128,415,356
414_ud.jpg,634,499,polyp,88,64,327,255
345_ud.jpg,574,500,polyp,280,453,375,493
23.jpg,574,500,polyp,329,280,471,436
543_crop.jpg,634,499,polyp,224,248,375,389
488_lr.jpg,634,499,polyp,424,240,596,439
514_ud.jpg,634,499,polyp,232,170,319,287
421_crop.jpg,634,499,polyp,232,264,365,375
420_crop.jpg,634,499,polyp,291,264,439,359
74_lr.jpg,574,500,polyp,240,320,316,447
282_lr.jpg,574,500,polyp,32,322,159,439
